"","발생일","발생지_시군구","사고건수"
"61637","2018-08-17","강북구",2
"61638","2018-08-17","강서구",1
"61639","2018-08-17","관악구",1
"61640","2018-08-17","구로구",1
"61641","2018-08-17","송파구",1
"61642","2018-08-17","영등포구",1
"61643","2018-08-17","중구",1
"61644","2018-08-17","강북구",1
"61645","2018-08-17","관악구",1
"61646","2018-08-17","도봉구",1
"61647","2018-08-17","용산구",1
"61648","2018-08-17","용산구",1
"61649","2018-08-17","강남구",1
"61650","2018-08-17","강남구",1
"61651","2018-08-17","마포구",1
"61652","2018-08-17","서대문구",1
"61653","2018-08-17","서초구",1
"61654","2018-08-17","성동구",1
"61655","2018-08-17","송파구",1
"61656","2018-08-17","중구",1
"61657","2018-08-17","관악구",1
"61658","2018-08-17","양천구",1
"61659","2018-08-17","은평구",1
"61660","2018-08-17","중랑구",1
"61661","2018-08-17","중랑구",1
"61662","2018-08-17","강남구",1
"61663","2018-08-17","강남구",1
"61664","2018-08-17","서초구",1
"61665","2018-08-17","서초구",1
"61666","2018-08-17","양천구",1
"61667","2018-08-17","강남구",1
"61668","2018-08-17","강동구",1
"61669","2018-08-17","서초구",1
"61670","2018-08-17","서초구",1
"61671","2018-08-17","영등포구",1
"61672","2018-08-17","영등포구",1
"61673","2018-08-18","강남구",1
"61674","2018-08-18","강북구",1
"61675","2018-08-18","동작구",1
"61676","2018-08-18","마포구",1
"61677","2018-08-18","강남구",1
"61678","2018-08-18","강남구",1
"61679","2018-08-18","구로구",1
"61680","2018-08-18","동대문구",1
"61681","2018-08-18","동작구",1
"61682","2018-08-18","서초구",1
"61683","2018-08-18","광진구",1
"61684","2018-08-18","노원구",1
"61685","2018-08-18","서초구",1
"61686","2018-08-18","강동구",1
"61687","2018-08-18","강북구",1
"61688","2018-08-18","성북구",1
"61689","2018-08-18","강남구",1
"61690","2018-08-18","구로구",1
"61691","2018-08-18","도봉구",1
"61692","2018-08-18","마포구",1
"61693","2018-08-18","영등포구",1
"61694","2018-08-18","용산구",1
"61695","2018-08-18","관악구",1
"61696","2018-08-18","강남구",1
"61697","2018-08-18","서초구",1
"61698","2018-08-18","서초구",1
"61699","2018-08-18","강남구",1
"61700","2018-08-18","은평구",1
"61701","2018-08-18","강동구",1
"61702","2018-08-18","금천구",1
"61703","2018-08-18","금천구",1
"61704","2018-08-18","동대문구",1
"61705","2018-08-18","은평구",1
"61706","2018-08-18","중랑구",1
"61707","2018-08-18","강남구",2
"61708","2018-08-18","강동구",1
"61709","2018-08-18","서초구",1
"61710","2018-08-18","성동구",1
"61711","2018-08-18","성북구",1
"61712","2018-08-18","강남구",1
"61713","2018-08-18","강남구",1
"61714","2018-08-18","강서구",1
"61715","2018-08-18","노원구",1
"61716","2018-08-18","서초구",1
"61717","2018-08-18","강동구",1
"61718","2018-08-18","동대문구",1
"61719","2018-08-18","마포구",1
"61720","2018-08-18","마포구",1
"61721","2018-08-18","영등포구",1
"61722","2018-08-18","강동구",1
"61723","2018-08-18","구로구",1
"61724","2018-08-18","도봉구",1
"61725","2018-08-18","동대문구",1
"61726","2018-08-18","동대문구",1
"61727","2018-08-18","송파구",1
"61728","2018-08-18","송파구",1
"61729","2018-08-18","영등포구",1
"61730","2018-08-18","용산구",1
"61731","2018-08-18","강남구",1
"61732","2018-08-18","구로구",1
"61733","2018-08-18","영등포구",1
"61734","2018-08-18","노원구",1
"61735","2018-08-18","마포구",1
"61736","2018-08-18","성북구",1
"61737","2018-08-18","양천구",1
"61738","2018-08-18","구로구",1
"61739","2018-08-18","서초구",1
"61740","2018-08-18","영등포구",1
"61741","2018-08-18","강북구",1
"61742","2018-08-18","강서구",1
"61743","2018-08-18","구로구",1
"61744","2018-08-18","구로구",1
"61745","2018-08-18","동대문구",1
"61746","2018-08-18","영등포구",1
"61747","2018-08-18","종로구",1
"61748","2018-08-18","중구",1
"61749","2018-08-18","중랑구",1
"61750","2018-08-18","강서구",1
"61751","2018-08-18","강서구",1
"61752","2018-08-18","동작구",1
"61753","2018-08-18","마포구",1
"61754","2018-08-18","강남구",1
"61755","2018-08-18","구로구",1
"61756","2018-08-18","동대문구",1
"61757","2018-08-18","광진구",1
"61758","2018-08-18","동대문구",1
"61759","2018-08-18","동작구",1
"61760","2018-08-18","마포구",1
"61761","2018-08-18","서초구",1
"61762","2018-08-18","서초구",1
"61763","2018-08-18","은평구",1
"61764","2018-08-18","종로구",1
"61765","2018-08-18","강동구",1
"61766","2018-08-18","동작구",1
"61767","2018-08-18","동작구",1
"61768","2018-08-18","중구",1
"61769","2018-08-18","중랑구",1
"61770","2018-08-18","송파구",1
"61771","2018-08-18","양천구",1
"61772","2018-08-18","용산구",1
"61773","2018-08-18","종로구",1
"61774","2018-08-18","강남구",1
"61775","2018-08-18","관악구",1
"61776","2018-08-19","강남구",2
"61777","2018-08-19","강서구",1
"61778","2018-08-19","관악구",1
"61779","2018-08-19","광진구",1
"61780","2018-08-19","관악구",1
"61781","2018-08-19","도봉구",1
"61782","2018-08-19","도봉구",1
"61783","2018-08-19","동작구",1
"61784","2018-08-19","마포구",1
"61785","2018-08-19","영등포구",1
"61786","2018-08-19","영등포구",1
"61787","2018-08-19","영등포구",1
"61788","2018-08-19","용산구",1
"61789","2018-08-19","강동구",1
"61790","2018-08-19","마포구",1
"61791","2018-08-19","용산구",1
"61792","2018-08-19","강서구",1
"61793","2018-08-19","광진구",1
"61794","2018-08-19","성북구",1
"61795","2018-08-19","성북구",1
"61796","2018-08-19","중랑구",1
"61797","2018-08-19","영등포구",1
"61798","2018-08-19","강남구",1
"61799","2018-08-19","강남구",1
"61800","2018-08-19","서대문구",1
"61801","2018-08-19","성동구",1
"61802","2018-08-19","중랑구",1
"61803","2018-08-19","강남구",1
"61804","2018-08-19","강서구",1
"61805","2018-08-19","광진구",1
"61806","2018-08-19","영등포구",1
"61807","2018-08-19","영등포구",1
"61808","2018-08-19","도봉구",1
"61809","2018-08-19","성북구",1
"61810","2018-08-19","용산구",1
"61811","2018-08-19","송파구",1
"61812","2018-08-19","강동구",1
"61813","2018-08-19","강남구",1
"61814","2018-08-19","강서구",1
"61815","2018-08-19","광진구",1
"61816","2018-08-19","도봉구",1
"61817","2018-08-19","성북구",1
"61818","2018-08-19","성북구",1
"61819","2018-08-19","성북구",1
"61820","2018-08-19","송파구",1
"61821","2018-08-19","송파구",1
"61822","2018-08-19","강남구",1
"61823","2018-08-19","동작구",1
"61824","2018-08-19","마포구",1
"61825","2018-08-19","송파구",1
"61826","2018-08-19","중랑구",1
"61827","2018-08-19","광진구",1
"61828","2018-08-19","은평구",1
"61829","2018-08-19","노원구",1
"61830","2018-08-19","마포구",1
"61831","2018-08-19","양천구",1
"61832","2018-08-19","영등포구",1
"61833","2018-08-19","중구",1
"61834","2018-08-19","강북구",1
"61835","2018-08-19","도봉구",1
"61836","2018-08-19","성북구",1
"61837","2018-08-19","관악구",1
"61838","2018-08-19","금천구",1
"61839","2018-08-19","양천구",1
"61840","2018-08-19","강동구",1
"61841","2018-08-19","강동구",1
"61842","2018-08-19","강북구",1
"61843","2018-08-19","광진구",1
"61844","2018-08-19","마포구",1
"61845","2018-08-19","성북구",1
"61846","2018-08-19","송파구",1
"61847","2018-08-19","은평구",1
"61848","2018-08-19","강남구",1
"61849","2018-08-19","강서구",1
"61850","2018-08-19","구로구",1
"61851","2018-08-19","동대문구",1
"61852","2018-08-19","동대문구",1
"61853","2018-08-19","동작구",1
"61854","2018-08-19","마포구",1
"61855","2018-08-19","성북구",1
"61856","2018-08-19","은평구",1
"61857","2018-08-19","강남구",1
"61858","2018-08-19","노원구",1
"61859","2018-08-19","영등포구",1
"61860","2018-08-19","종로구",1
"61861","2018-08-19","관악구",1
"61862","2018-08-19","노원구",1
"61863","2018-08-19","서초구",1
"61864","2018-08-19","종로구",1
"61865","2018-08-19","용산구",1
"61866","2018-08-20","강동구",1
"61867","2018-08-20","성북구",1
"61868","2018-08-20","광진구",1
"61869","2018-08-20","서대문구",1
"61870","2018-08-20","강남구",1
"61871","2018-08-20","노원구",1
"61872","2018-08-20","강남구",1
"61873","2018-08-20","종로구",1
"61874","2018-08-20","구로구",1
"61875","2018-08-20","영등포구",1
"61876","2018-08-20","동대문구",1
"61877","2018-08-20","영등포구",1
"61878","2018-08-20","송파구",1
"61879","2018-08-20","관악구",1
"61880","2018-08-20","영등포구",1
"61881","2018-08-20","강동구",1
"61882","2018-08-20","광진구",1
"61883","2018-08-20","구로구",1
"61884","2018-08-20","서초구",1
"61885","2018-08-20","성북구",1
"61886","2018-08-20","송파구",1
"61887","2018-08-20","중구",1
"61888","2018-08-20","강남구",1
"61889","2018-08-20","노원구",1
"61890","2018-08-20","동작구",1
"61891","2018-08-20","서초구",1
"61892","2018-08-20","서초구",1
"61893","2018-08-20","중구",1
